INFO  - 2014-01-23 20:55:50.435; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-04-29 20:41:57.548; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2014-04-29 20:41:57.551; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2014-04-29 20:41:57.556; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2014-04-29 20:41:57.559; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/jesse/Desktop/Search/solr-4.6.0/dist/solr-velocity-4.6.0.jar' to classloader
INFO  - 2014-04-29 20:41:58.707; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2014-04-29 20:41:58.723; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_46
INFO  - 2014-04-29 20:41:59.057; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2014-04-29 20:41:59.083; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2014-04-29 20:41:59.422; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
INFO  - 2014-04-29 20:42:00.864; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2014-04-29 20:42:01.124; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2014-04-29 20:42:01.152; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2014-04-29 20:42:01.506; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2014-04-29 20:42:01.534; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/, dataDir=/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/
INFO  - 2014-04-29 20:42:01.551; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2014-04-29 20:42:01.573; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2014-04-29 20:42:01.574; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2014-04-29 20:42:01.609; org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data
INFO  - 2014-04-29 20:42:01.611; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index/
INFO  - 2014-04-29 20:42:01.613; org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index
INFO  - 2014-04-29 20:42:01.642; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2014-04-29 20:42:01.642; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2014-04-29 20:42:01.644; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2014-04-29 20:42:01.651; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2014-04-29 20:42:01.651; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2014-04-29 20:42:01.830; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2014-04-29 20:42:01.849; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2014-04-29 20:42:01.850; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2014-04-29 20:42:01.854; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2014-04-29 20:42:01.854; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2014-04-29 20:42:01.861; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
WARN  - 2014-04-29 20:42:01.897; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.JsonUpdateRequestHandler]. Please consult documentation how to replace it accordingly.
INFO  - 2014-04-29 20:42:01.898; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
WARN  - 2014-04-29 20:42:01.902; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.CSVRequestHandler]. Please consult documentation how to replace it accordingly.
INFO  - 2014-04-29 20:42:01.903; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2014-04-29 20:42:01.903; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2014-04-29 20:42:01.905; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2014-04-29 20:42:01.905; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2014-04-29 20:42:01.906; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2014-04-29 20:42:01.906; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2014-04-29 20:42:01.906; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2014-04-29 20:42:01.911; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2014-04-29 20:42:01.916; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2014-04-29 20:42:01.920; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2014-04-29 20:42:01.940; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2014-04-29 20:42:01.940; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-04-29 20:42:01.941; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2014-04-29 20:42:01.941; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-04-29 20:42:01.941; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2014-04-29 20:42:01.942; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: org.apache.solr.handler.js.JavaScriptRequestHandler
INFO  - 2014-04-29 20:42:01.942; org.apache.solr.core.RequestHandlers; created /js: org.apache.solr.handler.js.JavaScriptRequestHandler
INFO  - 2014-04-29 20:42:01.942; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-04-29 20:42:01.943; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2014-04-29 20:42:01.943; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-04-29 20:42:01.944; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2014-04-29 20:42:01.999; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-04-29 20:42:02.006; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-04-29 20:42:02.007; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-04-29 20:42:02.180; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2014-04-29 20:42:02.181; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2014-04-29 20:42:02.305; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@d391410; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_6,generation=6}
INFO  - 2014-04-29 20:42:02.306; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 6
INFO  - 2014-04-29 20:42:02.387; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@260e8c6f main
INFO  - 2014-04-29 20:42:02.397; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2014-04-29 20:42:02.411; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2014-04-29 20:42:02.427; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2014-04-29 20:42:02.432; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/conf/elevate.xml
INFO  - 2014-04-29 20:42:02.591; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2014-04-29 20:42:02.592; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@260e8c6f main{StandardDirectoryReader(segments_6:17:nrt _3(4.6):C10 _4(4.6):C32)}
INFO  - 2014-04-29 20:42:02.594; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2014-04-29 20:42:02.605; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/home/jesse/Desktop/Search/solr-4.6.0/example
INFO  - 2014-04-29 20:42:02.606; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2014-04-29 20:42:02.763; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=4 status=0 QTime=161 
INFO  - 2014-04-29 20:42:02.797; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-04-29 20:42:02.798; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2014-04-29 20:42:02.798; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2014-04-29 20:42:02.800; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@260e8c6f main{StandardDirectoryReader(segments_6:17:nrt _3(4.6):C10 _4(4.6):C32)}
INFO  - 2014-04-29 20:42:02.815; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-04-29 20:55:06.123; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1398830106058&wt=json} status=0 QTime=33 
INFO  - 2014-04-29 20:55:06.693; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1398830106341&wt=json} status=0 QTime=334 
INFO  - 2014-04-29 20:55:10.460; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&_=1398830110402&contentType=text/html;charset%3Dutf-8} status=0 QTime=5 
INFO  - 2014-04-29 20:55:10.462; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&_=1398830110404&contentType=text/html;charset%3Dutf-8} status=0 QTime=1 
INFO  - 2014-04-29 20:55:10.589; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1398830110529} status=0 QTime=0 
INFO  - 2014-04-29 20:55:10.605; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&_=1398830110533&wt=json} status=503 QTime=14 
INFO  - 2014-04-29 20:55:10.647; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={_=1398830110524&wt=json} status=0 QTime=59 
INFO  - 2014-04-29 20:55:10.678; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={command=details&_=1398830110519&wt=json} status=0 QTime=92 
INFO  - 2014-04-29 20:55:10.710; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={numTerms=0&_=1398830110498&show=index&wt=json} status=0 QTime=130 
INFO  - 2014-04-29 21:06:23.418; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[1 (1466780387378200576)]} 0 333
INFO  - 2014-04-29 21:06:23.490; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2014-04-29 21:06:24.232; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@d391410; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_6,generation=6}
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@d391410; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_7,generation=7}
INFO  - 2014-04-29 21:06:24.234; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 7
INFO  - 2014-04-29 21:06:24.274; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@1e60a6ce main
INFO  - 2014-04-29 21:06:24.280; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@1e60a6ce main{StandardDirectoryReader(segments_7:19:nrt _3(4.6):C10 _4(4.6):C32 _5(4.6):C1)}
INFO  - 2014-04-29 21:06:24.281; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-04-29 21:06:24.282; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@1e60a6ce main{StandardDirectoryReader(segments_7:19:nrt _3(4.6):C10 _4(4.6):C32 _5(4.6):C1)}
INFO  - 2014-04-29 21:06:24.284; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2014-04-29 21:06:24.294; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&wt=javabin&version=2&softCommit=false} {commit=} 0 805
INFO  - 2014-04-29 21:06:24.322; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&wt=javabin&version=2&rows=10} hits=43 status=0 QTime=4 
INFO  - 2014-04-29 21:25:11.243; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-04-29 21:25:11.268; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/jesse/Desktop/Search/solr-4.6.0/example/solr-webapp/webapp/},/home/jesse/Desktop/Search/solr-4.6.0/example/webapps/solr.war
INFO  - 2014-04-29 21:25:12.271; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1969003420
INFO  - 2014-04-29 21:25:12.273; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@584eff2
INFO  - 2014-04-29 21:25:12.274; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=1,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=1,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0}
INFO  - 2014-04-29 21:25:12.277; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2014-04-29 21:25:12.278; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2014-04-29 21:25:12.279; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2014-04-29 21:25:12.287; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2014-04-29 21:25:12.292; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2014-04-29 21:25:12.315; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data [CachedDir<<refCount=0;path=/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data;done=false>>]
INFO  - 2014-04-29 21:25:12.316; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data
INFO  - 2014-04-29 21:25:12.317; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index [CachedDir<<refCount=0;path=/home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index;done=false>>]
INFO  - 2014-04-29 21:25:12.318; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/jesse/Desktop/Search/solr-4.6.0/example/solr/collection1/data/index
INFO  - 2014-04-29 21:25:12.338; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/jesse/Desktop/Search/solr-4.6.0/example/solr-webapp/webapp/},/home/jesse/Desktop/Search/solr-4.6.0/example/webapps/solr.war
INFO  - 2014-09-08 19:27:37.308; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-08 19:27:37.390; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/jesse/Desktop/Search/solr-4.6.0/example/contexts at interval 0
INFO  - 2014-09-08 19:27:37.428; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/jesse/Desktop/Search/solr-4.6.0/example/contexts/solr-jetty-context.xml
INFO  - 2014-09-08 19:27:40.970; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-08 19:27:41.102; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2014-09-08 19:27:41.164; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2014-09-08 19:27:41.165; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2014-09-08 19:27:41.167; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
